Codigo,Nome,Preco,Estoque
PITEIRAEXTRALONGA,A Piteira - Extra Longa,9,9999
BACONACRESCIMO,Acréscimo de Bacon,10,9999
HAMBURGUERACRESCIMO,Acréscimo de Hambúrguer,12,9999
QUEIJOACRESCIMO,Acréscimo de Queijo,8,9999
AGUACOMGAS,Água com gás,7,9999
AGUASEMGAS,Água sem gás,5,9999
TONICALATA,Água Tônica Lata 350 ml,7,9999
TONICAZEROLATA,Água Tônica Zero Lata 350 ml,7,9999
DRINKALLIGATOR,Alligator,35,9999
600AMS,Amstel Garrafa 600 ml,14,9999
ASTERIX,Asterix,30,9999
DRINKBOBBARBADO,Bob Barbado,35,9999
BRUNINHO,Bruninho (Brownie de Chocolate),25,9999
LITRAOBUDWEISER,Budweiser Litrão,20,9999
CAIPIRINHAABSOLUT,Caipirinha (Vodka Absolut),34,9999
CAIPIRINHASMIRNOFF,"Caipirinha (Vodka Smirnoff,28,9999
ANEISDECEBOLA,Cê Bola?,25,9999
CHOPPPILSEN,Chopp Pilsen,10,9999
COCA350,Coca Cola Lata 350 ml,7,9999
COCAZERO350,Coca Cola Zero Lata 350 ml,7,9999
COLLABBURGER,Collab Burger,35,9999
DRINKCOLLABINHO,Collabinho,35,9999
LONGNECKCORONA,Corona Long Neck 330 ml,12,9999
LONGNECKCORONAZERO,Corona Zero Long Neck 330 ml,12,9999
CORREÇÃO,CORREÇÃO DE CAIXA,1,9999
CUDEBURRO,Cu de Burro,5,9999
DRINKCUBALIBRE,Cuba Libre,30,9999
BACONECHEDDAR,De Bacon Cheddar,35,9999
DELVALLELATA,Del Valle Lata,10,9999
DOSEABSINTO,Dose de Absinto,18,9999
DOSECAMPARI,Dose de Campari,18,9999
DOSEGIN,Dose de Gin Bombay,24,9999
DOSESEAGERS,Dose de Gin Seagers,18,9999
DOSEJAGER,Dose de Jager,22,9999
DOSELICOR,Dose de Licor 43,28,9999
DOSERUM,Dose de Rum,24,9999
DOSESAKE,Dose de Sake,16,9999
DOSESELETAOURO,Dose de Seleta Ouro,14,9999
DOSESELETAPRATA,Dose de Seleta Prata,10,9999
DOSETEQUILA,Dose de Tequila,25,9999
DOSEABSOLUT,Dose de Vodka Absolut,24,9999
DOSESMIRNOFF,Dose de Vodka Smirnoff,20,9999
DOSEWHISKY,Dose de Whisky,25,9999
EISENBAHN600,Eisenbahn Unfiltered 600 ml,15,9999
ENTRADA,Entrada,1,9999
FICHADESINUCA,Ficha de Sinuca,4,9999
FILTROPAPELITO,Filtro Papelito,17,9999
GINSEAGERS,Gin Tônica com Seagers,28,9999
GINTANQUERAY,Gin Tônica com Tanqueray,34,9999
GINTROPICAL,Gin Tropical,33,9999
GUA350,Guaraná Antarctica Lata 350 ml,7,9999
GUAZERO350,Guaraná Antarctica Zero Lata 350 ml,7,9999
H2OHLIMAO,H2OH! Garrafa 500 ml - Limão,8,9999
H2OHLIMONETO,H2OH! Garrafa 500 ml - Limoneto,8,9999
HALLS,Halls,5,9999
DADINHOTAPIOCAHAPPY,HAPPY HOUR Some Daqui Meu,21.9,9999
BACONECHEDDARHAPPY,HAPPY HOUR Bacon Cheddar,35,9999
HAPPYBUDLITRAO,HAPPY HOUR Budweiser Litrão,15.9,9999
CHOPPPILSENHAPPY,HAPPY HOUR Chopp Pilsen,6.9,9999
DOUBLECAIPIRINHAHAPPY,HAPPY HOUR Double Caipirinha,37.9,9999
DOUBLEGINTONICAHAPPY,HAPPY HOUR Double Gin Tonica,29.9,9999
OBELIXHAPPY,HAPPY HOUR Obelix,28.9,9999
HEINEKEN600,Heineken Garrafa 600 ml,19,9999
LONGNECKHEINEKEN,Heineken Long Neck 330 ml,12,9999
HENRIBS,Henribs,35,9999
ISQUEIROGRANDEBIC,Isqueiro Bic Grande,9,9999
DRINKJACK,Jack n' Coke,33,9999
DRINKJAGERNCOKE,Jager N Coke,30,9999
DRINKJAGERBOMB,Jagerbomb,33,9999
DRINKJAMESDASFRUTAS,James das Frutas,35,9999
DRINKLAGOAAZUL,Lagoa Azul,30,9999
LOCOMELO,Locomelo,28,9999
MINIPASTELDEBROCOLIS,Mal Bolado de Brócolis,28,9999
MINIPASTELDECARNE,Mal Bolado de Carne,28,9999
MINIPASTELDEPERNIL,Mal Bolado de Pernil,32,9999
MINIPASTELDEQUEIJO,Mal Bolado de Queijo,28,9999
DRINKMARVERMELHO,Mar Vermelho,30,9999
MEIASETE,Meia Sete,33,9999
DRINKMOJITO,Mojito,30,9999
DRINKNEGRONI,Negroni,33,9999
BOLINHODECOSTELA,O Brabo,30,9999
OBELIX,Obelix,35,9999
LITRAOORIGINAL,Original Litrão,22,9999
PALHEIROMENTA,Palheiro Paulistinha Menta Maço,42,9999
PALHEIROMENTASOLTO,Palheiro Paulistinha Menta Solto,3,9999
PALHEIROOURO,Palheiro Paulistinha Ouro Maço,46,9999
PALHEIROOUROSOLTO,Palheiro Paulistinha Ouro Solto,3,9999
PALHEIROTRAD,Palheiro Paulistinha Tradicional Maço,38,9999
PALHEIROTRADSOLTO,Palheiro Paulistinha Tradicional Solto,3,9999
PEPPA,Peppa,30,9999
PIKLOS,Piklos,28,9999
PITEIRABEMBOLADO,Piteira Bem Bolado Slim,5,9999
PITEIRAGIRLSINGREENHIPERLARGE,Piteira Girls in Green Hiper Large,10,9999
PROMOCHOPP25,PROMO 3 Chopp 300ml,25,9999
PROMO4AMSTEL,PROMO 4 Amstel 600 ml,50,9999
PROMOCAIPIRINHACOMPRE2,PROMO Compre 2 Caipirinhas Ganhe 3,56,9999
REDBULLSUGARFREE,Red Bull Sugar Free,16,9999
REDBULLTRADICIONAL,Red Bull Tradicional,16,9999
REDBULLTROPICAL,Red Bull Tropical,16,9999
SABIRILA,Sabirila,28,9999
SEDAELEMENTS,Seda Elements KS,10,9999
SEDAKEEPROLING,Seda Keep Rolling,8,9999
SEDAKINGPAPER,Seda King Paper,5,9999
SEDAPREMIUMBLACK,Seda Premium Black Kit,10,9999
SEDASMOKINGBROWNKS,Seda Smoking KS Brown,10,9999
DRINKSEX,Sex On The Beach,33,9999
SOFALAABOBRINHA,Só Fala Abobrinha,26,9999
DADINHOTAPIOCA,Some Daqui Meu,26,9999
SONHODEVALSA,Sonho de Valsa,3,9999
LONGNECKSTELLA,Stella Gold Long Neck 330 ml,12,9999
SUCO,Suco,12,9999
TABACOACREMA,Tabaco A Crema,20,9999
TABACOAMSTERDAM,Tabaco Amsterdam,24,9999
DRINKTANGENILLA,Tangenilla,35,9999
TRIDENT,Trident,5,9999
DRINKZARATUSTRA,Zaratustra,35,9999
